87.52201	-6.48717	473.30244	-0.5912	3.41228	1.66779	0.44264	0.9978	0.02849	-0.05979	-0.02905	0.99954	-0.00858	0.05952	0.0103	0.99817
89.62598	-11.40675	492.79552	-0.70542	3.11976	1.44645	0.41413	0.9982	0.02457	-0.05471	-0.02521	0.99962	-0.01093	0.05442	0.01229	0.99844
94.87903	-13.81409	512.41481	-0.43021	3.80009	1.66331	0.3276	0.99738	0.02853	-0.06646	-0.02896	0.99956	-0.00558	0.06628	0.00749	0.99777
99.47646	-12.72713	537.43873	-0.47767	4.492	1.57476	0.305	0.99655	0.02683	-0.07852	-0.0274	0.99961	-0.00618	0.07832	0.00831	0.99689
101.45724	-10.67764	566.61302	-0.59602	4.03298	1.83636	0.33225	0.99701	0.03131	-0.07062	-0.03197	0.99946	-0.00814	0.07033	0.01038	0.99747
109.90122	-7.78462	601.37574	-0.98292	5.35195	1.84105	0.27289	0.99513	0.03052	-0.09376	-0.03199	0.99939	-0.01415	0.09327	0.01708	0.99549
119.98924	-1.16551	639.70588	-2.24908	6.84774	1.65061	0.27089	0.99245	0.02411	-0.12022	-0.0286	0.99895	-0.0358	0.11923	0.03896	0.9921
124.4293	5.71874	676.29576	-2.6104	6.91271	1.62937	0.23209	0.99233	0.02293	-0.12148	-0.02823	0.99871	-0.04211	0.12036	0.04521	0.9917
125.96786	12.43793	708.45287	-2.40056	6.71233	1.68309	0.27621	0.99272	0.02445	-0.11796	-0.02917	0.99884	-0.03844	0.11688	0.0416	0.99227
128.12021	17.10817	736.82132	-1.7616	7.17588	1.74641	0.27524	0.99171	0.02662	-0.12574	-0.03024	0.99918	-0.02692	0.12492	0.0305	0.9917
131.17313	16.08255	763.89759	-0.2044	8.2903	1.94921	0.17603	0.98898	0.0335	-0.14423	-0.03366	0.99943	0.00134	0.14419	0.00353	0.98954
131.53816	13.99209	788.66654	0.36805	8.26256	2.46143	0.22282	0.98871	0.04387	-0.1433	-0.0425	0.99902	0.01259	0.14371	-0.00636	0.9896
128.22278	13.09028	808.91881	-0.0374	7.2922	1.95338	0.26626	0.99134	0.034	-0.12688	-0.03381	0.99942	0.00367	0.12693	0.00065	0.99191
123.32797	11.68538	825.13306	-0.1067	7.2962	1.49426	0.2842	0.99157	0.02584	-0.127	-0.02587	0.99966	0.00145	0.127	0.00185	0.9919
120.9459	11.99265	841.46585	-0.29603	8.82511	1.69702	0.30026	0.98773	0.02882	-0.1535	-0.02926	0.99957	-0.00062	0.15342	0.00511	0.98815
115.53815	13.41788	861.62585	-0.12783	9.42582	1.69594	0.28692	0.98607	0.02923	-0.16376	-0.0292	0.99957	0.00262	0.16377	0.0022	0.9865
107.52265	13.9409	885.95206	0.3862	7.85843	2.26699	0.10774	0.98983	0.04048	-0.13635	-0.03918	0.99916	0.01214	0.13673	-0.00668	0.99059
101.87104	14.49137	911.45677	0.95754	6.4846	2.38963	0.36895	0.99274	0.04357	-0.11213	-0.04143	0.99891	0.02141	0.11294	-0.0166	0.99346
97.15451	16.33609	940.31676	1.18405	5.37874	2.15195	0.19146	0.99489	0.03948	-0.09288	-0.03738	0.99901	0.02417	0.09374	-0.02057	0.99538
92.56557	17.80914	966.88427	0.5158	5.02799	2.99276	0.47977	0.99479	0.053	-0.08705	-0.05201	0.99855	0.01357	0.08764	-0.00897	0.99611
86.16928	12.62591	985.38165	-0.73066	4.17189	3.02802	0.33918	0.99596	0.05189	-0.07332	-0.05268	0.99857	-0.00889	0.07275	0.01272	0.99727
86.18839	5.54802	1001.88645	-2.04198	3.27584	2.61661	0.42753	0.99733	0.04359	-0.05867	-0.04558	0.99842	-0.03299	0.05714	0.03557	0.99773
88.66584	0.83988	1020.08349	-2.18019	1.75407	2.15522	0.33248	0.99882	0.03642	-0.032	-0.03759	0.99861	-0.03687	0.03061	0.03802	0.99881
87.09999	-4.01192	1034.04306	-2.2092	0.12221	1.79909	0.55876	0.9995	0.03129	-0.00334	-0.03139	0.99877	-0.03846	0.00213	0.03855	0.99925
82.66675	-6.43914	1037.40797	-2.07279	-0.5581	2.34975	0.83096	0.99911	0.04132	0.00824	-0.041	0.99849	-0.03654	-0.00974	0.03617	0.9993
80.84344	-10.62469	1035.29736	-1.49624	0.29093	3.90771	0.54529	0.99766	0.06799	-0.00684	-0.06815	0.99734	-0.0257	0.00508	0.02611	0.99965
83.01474	-16.14577	1030.08198	-1.04272	1.83683	4.44355	0.55495	0.99648	0.07688	-0.03336	-0.07744	0.99687	-0.01566	0.03205	0.01819	0.99932
87.73386	-18.75177	1027.32629	-0.70562	4.36036	3.67902	0.41555	0.99505	0.06323	-0.07666	-0.06398	0.99792	-0.00741	0.07603	0.01228	0.99703
88.1007	-20.01733	1025.73	-1.08966	5.29248	2.95883	0.38885	0.99441	0.04986	-0.09308	-0.0514	0.99858	-0.01423	0.09224	0.01894	0.99556
85.17253	-19.30537	1028.87319	-1.39528	4.46371	3.03543	0.42595	0.99557	0.05105	-0.07898	-0.05279	0.9984	-0.0202	0.07783	0.02428	0.99667
86.12366	-16.51494	1043.15402	-2.24691	4.64333	3.4032	0.43737	0.99496	0.05615	-0.08308	-0.05917	0.99766	-0.03433	0.08095	0.03908	0.99595
91.99234	-15.38389	1067.35514	-2.93886	4.65478	4.2313	0.45672	0.99399	0.06954	-0.08461	-0.07354	0.99627	-0.04515	0.08115	0.0511	0.99539
94.93188	-16.14338	1093.90442	-2.92356	2.96305	3.95512	0.64869	0.99628	0.06626	-0.05502	-0.06888	0.9965	-0.04732	0.05169	0.05094	0.99736
97.47896	-17.4516	1125.61388	-2.07037	2.80359	3.26675	0.29242	0.99718	0.05518	-0.05086	-0.05692	0.99782	-0.03328	0.04891	0.03608	0.99815
99.33572	-15.83149	1155.39527	-1.94071	2.04629	2.64042	0.33228	0.9983	0.04483	-0.03721	-0.04604	0.99842	-0.03219	0.03571	0.03384	0.99879
101.27517	-12.19447	1184.63407	-1.44694	2.22549	2.35417	0.68134	0.9984	0.04008	-0.03982	-0.04105	0.99888	-0.02364	0.03883	0.02523	0.99893
104.15309	-12.76947	1212.9027	-0.2769	1.72694	1.46375	0.58382	0.99922	0.0254	-0.03025	-0.02553	0.99967	-0.00406	0.03014	0.00483	0.99953
113.93154	-13.29119	1241.75545	0.33882	2.68471	-0.22606	0.63038	0.99889	-0.00367	-0.04686	0.00394	0.99998	0.00573	0.04684	-0.00591	0.99888
125.66781	-11.36316	1267.98174	0.2823	3.33012	-0.81568	0.53008	0.99821	-0.01395	-0.05815	0.01421	0.99989	0.0041	0.05809	-0.00492	0.9983
135.76722	-5.92542	1293.02856	-0.36973	3.13776	-2.1163	0.59205	0.99782	-0.03728	-0.05446	0.03687	0.99928	-0.00847	0.05474	0.00644	0.99848
142.48262	1.01077	1313.62974	-1.36428	2.13948	-3.33165	0.55538	0.99761	-0.05899	-0.03588	0.05807	0.99798	-0.02594	0.03733	0.02379	0.99902
148.4713	5.88291	1329.67919	-1.5585	1.57883	-3.69717	0.55829	0.99754	-0.06521	-0.02573	0.06446	0.9975	-0.02892	0.02755	0.02719	0.99925
157.76529	8.16764	1344.00456	-1.14506	1.60282	-3.83266	0.64031	0.99737	-0.06739	-0.02657	0.06682	0.99753	-0.02181	0.02797	0.01998	0.99941
169.85597	8.62395	1357.1171	-0.89274	2.50933	-4.03475	0.69492	0.99657	-0.07103	-0.04257	0.07029	0.99735	-0.01862	0.04378	0.01557	0.99892
181.7036	7.23501	1366.76903	-1.13696	2.59886	-4.38695	0.72275	0.99604	-0.07737	-0.04368	0.07641	0.99681	-0.02325	0.04534	0.01982	0.99877
197.33305	4.54969	1377.63708	-1.66513	2.48365	-4.63355	0.69024	0.9958	-0.082	-0.04083	0.08071	0.99621	-0.03246	0.04333	0.02903	0.99864
215.56839	0.43026	1388.21925	-1.93882	2.09431	-4.23704	0.47896	0.9966	-0.07507	-0.03392	0.07383	0.9966	-0.03644	0.03654	0.03381	0.99876
235.7909	-3.25529	1393.59522	-2.58304	1.26544	-3.38535	0.46089	0.99801	-0.05998	-0.01936	0.05904	0.99718	-0.04629	0.02208	0.04506	0.99874
263.59382	-5.5247	1401.0904	-3.39197	1.31658	-2.1195	0.4784	0.99905	-0.03828	-0.02073	0.03697	0.99751	-0.05997	0.02298	0.05915	0.99798
290.57542	-6.21985	1412.23187	-3.83579	1.39217	-0.45284	0.39238	0.99967	-0.00951	-0.02371	0.0079	0.99772	-0.06709	0.0243	0.06688	0.99747
305.89971	-5.40273	1422.09444	-3.75969	-0.47495	1.46333	0.51509	0.99964	0.02603	0.00659	-0.02554	0.99751	-0.06576	-0.00829	0.06557	0.99781
316.46317	0.54268	1428.71595	-3.8068	-2.57267	2.75139	0.27612	0.99784	0.05087	0.04155	-0.04795	0.9965	-0.06847	-0.04489	0.06633	0.99679
332.11118	9.54328	1434.67798	-3.27994	-3.421	4.66673	0.3623	0.99491	0.08463	0.05472	-0.08121	0.99477	-0.06187	-0.05967	0.05711	0.99658
352.32052	21.5873	1440.38833	-2.54064	-3.73165	6.903	0.25343	0.99065	0.12293	0.05922	-0.11993	0.99143	-0.05182	-0.06508	0.04423	0.9969
370.34009	38.47044	1444.50188	-1.75787	-4.21059	8.76706	0.27984	0.98565	0.15457	0.06785	-0.15201	0.98751	-0.0415	-0.07342	0.03059	0.99683
386.24774	53.83631	1446.14717	-0.76116	-4.19938	11.65293	0.25795	0.97676	0.20292	0.06903	-0.20144	0.97911	-0.0278	-0.07323	0.01325	0.99723
400.81028	68.99888	1444.10276	-0.1073	-4.27367	13.8912	0.41708	0.96805	0.24021	0.07189	-0.23941	0.97072	-0.01971	-0.07452	0.00187	0.99722
415.73315	87.94435	1442.86792	-0.10436	-4.73967	16.31984	0.34562	0.95643	0.28114	0.07879	-0.28004	0.95966	-0.02497	-0.08263	0.00182	0.99658
432.33794	109.05415	1443.26803	-0.26402	-5.56724	19.24075	0.35785	0.93969	0.32996	0.09008	-0.32798	0.94398	-0.03632	-0.09701	0.00459	0.99527
451.0909	131.69116	1444.60996	-0.35569	-6.00762	22.65591	0.29203	0.91777	0.38579	0.09419	-0.38308	0.92257	-0.04604	-0.10466	0.00617	0.99449
469.89054	152.33268	1447.59256	-0.30689	-6.53318	27.15608	0.32419	0.88399	0.45695	0.09879	-0.45345	0.88948	-0.0567	-0.11378	0.00532	0.99349
489.49579	172.56415	1456.53957	-0.51401	-6.32722	31.45392	0.23694	0.84786	0.52264	0.08933	-0.51863	0.85251	-0.06516	-0.11021	0.00892	0.99387
505.85927	192.36353	1463.06119	-0.62543	-6.09289	35.98301	0.21341	0.80462	0.58845	0.07947	-0.58423	0.80846	-0.07119	-0.10614	0.01085	0.99429
516.49585	213.41109	1464.74986	-0.5681	-6.06757	40.27011	0.2191	0.75873	0.64716	0.07424	-0.64277	0.76229	-0.07589	-0.1057	0.00986	0.99435
524.08638	235.65106	1462.88229	-0.29351	-5.60469	44.9184	0.31181	0.70473	0.70644	0.06554	-0.70272	0.70775	-0.07259	-0.09766	0.0051	0.99521
527.67393	257.55701	1459.44592	0.3823	-4.73769	49.23885	0.3809	0.65068	0.75706	0.05898	-0.75485	0.65331	-0.0582	-0.08259	-0.00665	0.99656
523.71515	279.13296	1455.57027	1.06351	-4.25664	52.82773	0.47969	0.60255	0.79585	0.05963	-0.79462	0.60521	-0.04792	-0.07422	-0.01851	0.99707
513.79048	303.00933	1451.58695	1.65512	-4.55702	55.90471	0.61649	0.5588	0.82647	0.06844	-0.82549	0.56224	-0.04958	-0.07945	-0.02879	0.99642
504.58124	328.49753	1450.02306	2.32783	-4.10263	59.67236	0.19873	0.50365	0.86097	0.07115	-0.86094	0.50704	-0.04119	-0.07154	-0.04051	0.99661
496.48814	353.94578	1452.41786	2.92224	-3.72882	62.89464	0.1738	0.45466	0.8875	0.07497	-0.88829	0.45799	-0.03459	-0.06503	-0.05087	0.99659
483.2396	379.71173	1454.81067	3.49544	-4.22228	65.09406	0.39028	0.41999	0.90342	0.08625	-0.90454	0.42442	-0.04098	-0.07363	-0.0608	0.99543
468.34285	408.67602	1459.92953	3.71279	-4.55551	67.04904	0.289	0.38871	0.9169	0.09054	-0.91793	0.39386	-0.04773	-0.07942	-0.06455	0.99475
454.78721	439.16782	1467.76206	2.84329	-3.98213	69.03117	0.2027	0.357	0.93139	0.07114	-0.93152	0.36064	-0.04702	-0.06945	-0.04948	0.99636
442.31662	464.88155	1473.1104	2.58241	-3.29069	71.64722	0.2087	0.31435	0.94736	0.06082	-0.94757	0.317	-0.04024	-0.0574	-0.04498	0.99734
431.12766	484.287	1473.04534	3.3187	-3.05908	74.37505	0.20204	0.26896	0.9606	0.0701	-0.96167	0.27186	-0.03572	-0.05337	-0.05781	0.9969
422.41024	500.62213	1470.44849	4.09991	-3.11969	76.96516	0.31068	0.22521	0.97086	0.0819	-0.97279	0.22876	-0.03676	-0.05442	-0.07139	0.99596
416.34216	517.93919	1471.23934	4.15496	-3.21984	79.47195	0.54437	0.18243	0.97984	0.08147	-0.98161	0.18624	-0.04184	-0.05617	-0.07234	0.9958
412.45563	534.33513	1477.99617	4.27405	-3.21784	82.28863	0.26267	0.13397	0.98764	0.08136	-0.98939	0.13796	-0.04547	-0.05613	-0.07441	0.99565
410.55099	549.14805	1485.87517	4.72672	-3.14076	85.44593	0.32627	0.07928	0.99309	0.08648	-0.99535	0.08363	-0.04789	-0.05479	-0.08228	0.9951
409.33424	565.43912	1494.73895	4.37766	-3.41526	88.22594	0.37378	0.0309	0.99646	0.07813	-0.99775	0.03541	-0.05701	-0.05957	-0.07619	0.99531
406.5208	580.43881	1502.19363	4.64561	-3.82271	90.98742	0.35343	-0.01719	0.99666	0.07984	-0.99763	-0.01178	-0.06784	-0.06667	-0.08081	0.9945
402.78497	592.54059	1503.41498	5.60238	-3.87378	94.092	0.33679	-0.0712	0.99316	0.09258	-0.99517	-0.06444	-0.07403	-0.06756	-0.0974	0.99295
396.40869	603.75563	1498.12134	6.72373	-3.79194	96.98494	0.28334	-0.12134	0.98669	0.10823	-0.99041	-0.11309	-0.07943	-0.06613	-0.11683	0.99095
386.53862	615.16876	1489.81863	7.51249	-3.22127	100.30898	0.33359	-0.17867	0.97673	0.11866	-0.9823	-0.17019	-0.07821	-0.05619	-0.13054	0.98985
372.82501	632.09925	1485.63988	7.50868	-2.39376	103.98803	0.34135	-0.24151	0.96334	0.11679	-0.9695	-0.23435	-0.07177	-0.04177	-0.13056	0.99056
352.07603	655.67703	1483.83051	6.15224	-2.27273	107.37784	0.28581	-0.29844	0.95013	0.0905	-0.95361	-0.2929	-0.06964	-0.03966	-0.10709	0.99346
328.28977	674.5112	1479.46206	5.62748	-2.0469	110.77631	0.30919	-0.35449	0.93171	0.07907	-0.93438	-0.34974	-0.06802	-0.03572	-0.098	0.99455
300.33867	687.60126	1475.33354	5.64145	-1.74585	113.91369	0.30316	-0.40517	0.91094	0.07757	-0.91373	-0.40066	-0.06756	-0.03047	-0.09826	0.99469
269.07466	698.30438	1472.53135	6.48538	-0.80716	117.61703	0.2615	-0.46351	0.88113	0.09359	-0.88598	-0.45918	-0.06476	-0.01409	-0.11294	0.9935
236.19981	713.35177	1476.92506	6.10551	0.24277	121.42004	0.28392	-0.5213	0.84829	0.09296	-0.85336	-0.51874	-0.05185	0.00424	-0.10636	0.99432
200.15476	730.00246	1483.65155	5.30922	0.20188	124.09464	0.26191	-0.56056	0.82438	0.07859	-0.82811	-0.55843	-0.04896	0.00352	-0.09253	0.9957
166.47606	742.57112	1488.35027	4.82521	-0.06731	126.44196	0.35966	-0.59401	0.80167	0.06697	-0.80446	-0.59182	-0.05091	-0.00117	-0.08412	0.99646
138.22394	750.28408	1489.91533	5.54453	-0.06501	128.0416	0.26136	-0.61623	0.78395	0.0754	-0.78756	-0.61326	-0.06043	-0.00113	-0.09662	0.99532
112.6749	756.15463	1490.46461	6.77931	0.25004	129.72783	0.2064	-0.63914	0.76338	0.09356	-0.76908	-0.63507	-0.07211	0.00436	-0.11804	0.993
87.73991	765.59728	1490.57205	7.31314	0.73021	132.05946	0.25309	-0.66985	0.73532	0.10298	-0.74239	-0.66566	-0.07589	0.01274	-0.12728	0.99178
60.58913	779.67111	1489.28027	6.6691	0.68918	135.02577	0.18269	-0.70737	0.70102	0.09053	-0.70674	-0.70363	-0.07371	0.01203	-0.11613	0.99316
33.42952	793.743	1486.9557	5.96033	0.71258	139.05646	0.25301	-0.7553	0.6508	0.07739	-0.65526	-0.75212	-0.07033	0.01244	-0.10383	0.99452
10.18234	804.97048	1484.73035	5.84537	1.28245	143.52757	0.54961	-0.80394	0.58951	0.07844	-0.59429	-0.80132	-0.06866	0.02238	-0.10182	0.99455
-11.74876	811.95092	1483.05387	6.23103	1.6073	147.36177	0.57225	-0.84176	0.53358	0.08202	-0.53912	-0.83876	-0.07636	0.02805	-0.10849	0.9937
-29.62162	813.67319	1477.0573	6.85317	2.2229	151.30244	0.43472	-0.87651	0.4727	0.09108	-0.47982	-0.87312	-0.08618	0.03879	-0.11924	0.99211
-44.75275	812.33791	1464.9382	7.50762	3.66099	154.69685	0.12997	-0.90221	0.4162	0.11308	-0.42654	-0.89987	-0.09107	0.06385	-0.13039	0.9894
-65.72752	812.60928	1455.9254	7.30404	4.40511	158.17247	0.21872	-0.92557	0.35973	0.11799	-0.37072	-0.92441	-0.08969	0.07681	-0.12676	0.98896
-92.80757	814.59115	1451.63192	6.16299	4.39074	162.07851	0.29821	-0.94869	0.29811	0.10546	-0.30681	-0.94851	-0.07873	0.07656	-0.10704	0.9913
-121.72301	813.01492	1447.40759	5.17905	4.17798	165.26324	0.34285	-0.96453	0.24698	0.09313	-0.2537	-0.96483	-0.06884	0.07285	-0.09003	0.99327
-149.57383	804.6597	1442.18516	4.99718	4.73364	168.4881	0.56627	-0.97654	0.19177	0.09794	-0.19889	-0.97759	-0.06895	0.08252	-0.08681	0.9928
-180.95357	794.18406	1437.34666	4.55497	5.1603	171.52055	0.48733	-0.98506	0.13992	0.10039	-0.14686	-0.987	-0.06533	0.08994	-0.07909	0.9928
-219.18554	785.13663	1437.44979	3.77368	4.71755	174.11	0.68491	-0.99135	0.09701	0.08839	-0.10227	-0.99312	-0.05705	0.08224	-0.06559	0.99445
-258.30936	774.89212	1440.03162	3.36554	4.39353	176.10353	1.05981	-0.99476	0.06335	0.08029	-0.06775	-0.99627	-0.05337	0.07661	-0.05853	0.99534
-297.74943	762.3664	1448.78773	3.73728	3.56077	177.45515	1.05564	-0.99709	0.04026	0.06481	-0.04432	-0.99707	-0.06237	0.06211	-0.06506	0.99595
-333.08302	750.19879	1462.8338	4.22325	3.03402	178.72394	1.20908	-0.99835	0.01831	0.05441	-0.02224	-0.99712	-0.07245	0.05293	-0.07354	0.99589
-361.25103	738.72263	1474.73093	4.51834	3.71251	-179.88359	0.51089	-0.9979	-0.00713	0.06439	0.00203	-0.99688	-0.07891	0.06475	-0.07861	0.9948
-385.04753	729.55895	1482.80061	4.69606	4.85864	-177.79315	0.62785	-0.99567	-0.04531	0.0812	0.03837	-0.99564	-0.08506	0.0847	-0.08158	0.99306
-409.97591	722.74912	1487.02738	4.3627	5.33786	-175.18005	0.51144	-0.99214	-0.09083	0.08604	0.08366	-0.99298	-0.08359	0.09303	-0.07574	0.99278
-436.50285	717.84263	1490.38076	3.92579	5.13271	-172.24971	0.25355	-0.98689	-0.14061	0.0792	0.13432	-0.98771	-0.07988	0.08946	-0.06819	0.99365
-457.63808	711.93002	1494.57712	3.755	5.81309	-169.10805	0.31631	-0.97694	-0.19507	0.08687	0.18799	-0.97862	-0.08341	0.10128	-0.06515	0.99272
-476.89864	702.60829	1501.92112	3.5137	5.84102	-165.72772	0.31205	-0.9641	-0.25211	0.08333	0.24525	-0.96578	-0.08444	0.10177	-0.06097	0.99294
-493.407	691.4653	1505.86792	3.03809	5.88856	-162.25987	0.24697	-0.94742	-0.30945	0.08143	0.30309	-0.94945	-0.0817	0.10259	-0.05272	0.99333
-507.24626	678.47716	1506.28762	2.03406	6.59146	-158.81514	0.23232	-0.92626	-0.36495	0.09414	0.35899	-0.93036	-0.07455	0.11479	-0.03526	0.99276
-524.46605	661.79134	1506.26559	1.23858	6.43383	-155.47902	0.31397	-0.90408	-0.41713	0.09295	0.41241	-0.90859	-0.06616	0.11206	-0.02148	0.99347
-544.04649	641.29862	1507.77004	0.75239	6.14383	-152.73944	0.36513	-0.88383	-0.45925	0.08911	0.45541	-0.88821	-0.06069	0.10702	-0.01306	0.99417
-560.70921	616.79309	1509.78015	0.27257	6.83677	-150.48906	0.45062	-0.86407	-0.49308	0.10125	0.48909	-0.86997	-0.06278	0.11904	-0.00472	0.99288
-577.55385	591.21737	1510.08909	-0.83276	7.99885	-148.12144	0.33214	-0.84091	-0.52635	0.12583	0.52298	-0.85015	-0.06114	0.13915	0.01439	0.99017
-602.74306	565.20949	1511.25255	-1.95763	7.64773	-145.42601	0.59425	-0.81607	-0.5634	0.1289	0.56242	-0.82549	-0.04735	0.13308	0.03386	0.99053
-632.06713	538.08746	1513.14438	-2.17745	6.6956	-144.15427	0.7697	-0.80507	-0.58159	0.11669	0.58161	-0.81261	-0.03743	0.11659	0.03774	0.99246
-656.10594	511.91291	1509.23549	-2.20114	6.80882	-143.67059	0.9779	-0.79994	-0.58832	0.1182	0.58825	-0.80773	-0.03924	0.11856	0.03814	0.99221
-679.85835	487.54755	1497.70914	-2.05971	6.54751	-142.36006	0.88282	-0.7867	-0.60706	0.11218	0.60671	-0.79386	-0.04113	0.11403	0.03571	0.99284
-704.26524	461.19021	1486.13103	-1.12946	6.01822	-141.50137	0.69976	-0.77831	-0.62076	0.09431	0.61907	-0.78376	-0.04983	0.10484	0.0196	0.9943
-729.14603	436.83442	1480.30647	-0.8764	5.91203	-139.80923	0.25582	-0.75984	-0.64406	0.08854	0.6419	-0.76483	-0.05478	0.103	0.01521	0.99456
-755.59547	413.89207	1479.64042	-1.19827	6.25477	-137.68826	0.66171	-0.73509	-0.67133	0.09463	0.66916	-0.74087	-0.05786	0.10895	0.02079	0.99383
-782.417	388.76179	1480.05364	-1.14643	7.1953	-135.54958	0.27144	-0.70823	-0.69836	0.10341	0.69478	-0.71547	-0.07341	0.12525	0.01985	0.99193
