-29.23629	-7.78259	308.71069	0.00835	0.00213	-0.00307	0.26983	1	-5E-05	-4E-05	5E-05	1	0.00015	4E-05	-0.00015	1
-29.22831	-7.81566	308.75513	0.01622	0.02295	-0.0066	0.28018	1	-0.00012	-0.0004	0.00012	1	0.00028	0.0004	-0.00028	1
-29.32125	-7.79296	308.70164	-0.0023	0.00686	0.00279	0.31185	1	5E-05	-0.00012	-5E-05	1	-4E-05	0.00012	4E-05	1
-29.34114	-7.84088	308.72664	-0.01845	-0.01429	0.00398	0.33554	1	7E-05	0.00025	-7E-05	1	-0.00032	-0.00025	0.00032	1
-29.35303	-7.8679	308.80631	-0.02566	0.0085	0.00974	0.34074	1	0.00017	-0.00015	-0.00017	1	-0.00045	0.00015	0.00045	1
-29.36	-7.86045	308.81566	-0.02422	0.00568	0.01031	0.35202	1	0.00018	-0.0001	-0.00018	1	-0.00042	0.0001	0.00042	1
-29.35182	-7.92559	308.80522	-0.0249	0.00941	0.01819	0.38315	1	0.00032	-0.00016	-0.00032	1	-0.00043	0.00016	0.00043	1
-29.39182	-7.77311	308.82991	-0.04841	0.01511	0.03548	0.36251	1	0.00062	-0.00026	-0.00062	1	-0.00084	0.00026	0.00084	1
-29.30409	-7.96322	308.82359	-0.00696	0.01615	0.02731	0.36449	1	0.00048	-0.00028	-0.00048	1	-0.00012	0.00028	0.00012	1
-29.33162	-7.88371	308.80469	-0.02487	0.01466	0.03536	0.35448	1	0.00062	-0.00026	-0.00062	1	-0.00043	0.00026	0.00043	1
-29.54881	-8.10401	308.92187	0.01349	0.00196	0.06022	0.37902	1	0.00105	-3E-05	-0.00105	1	0.00024	3E-05	-0.00024	1
-29.99666	-7.81654	309.13119	-0.04475	-0.03551	0.07243	0.37943	1	0.00126	0.00062	-0.00126	1	-0.00078	-0.00062	0.00078	1
-31.59044	-7.25369	309.79572	-0.07234	-0.05097	0.44699	0.37318	0.99997	0.0078	0.00088	-0.0078	0.99997	-0.00127	-0.00089	0.00126	1
-34.94703	-6.5714	310.91303	0.02751	-0.11171	1.43008	0.42086	0.99969	0.02496	0.00196	-0.02496	0.99969	0.00043	-0.00195	-0.00048	1
-40.10336	-8.01704	314.55105	1.1616	-0.07268	1.70685	0.42878	0.99956	0.02975	0.00187	-0.02979	0.99935	0.02023	-0.00127	-0.02027	0.99979
-46.28495	-8.73036	323.64489	1.5602	-0.50007	1.20169	0.43231	0.99974	0.02073	0.00929	-0.02097	0.99941	0.02704	-0.00873	-0.02723	0.99959
-47.47656	-7.30596	338.39009	0.69657	-0.21127	1.38143	0.4648	0.9997	0.02406	0.00398	-0.02411	0.99964	0.01206	-0.00369	-0.01216	0.99992
-47.22976	-6.1193	358.93912	-0.05529	-0.19239	1.92794	0.45957	0.99943	0.03365	0.00332	-0.03364	0.99943	-0.00108	-0.00336	0.00096	0.99999
-49.11267	-6.42845	384.2607	0.24586	-0.86215	2.19021	0.51805	0.99916	0.03815	0.0152	-0.03821	0.99926	0.00371	-0.01505	-0.00429	0.99988
-51.91972	-5.83458	414.1705	0.17105	-1.06055	2.37068	0.54675	0.99897	0.04131	0.01862	-0.04136	0.99914	0.00222	-0.01851	-0.00298	0.99982
-53.1654	-3.59647	447.23272	-0.1669	-0.5299	2.67891	0.57509	0.99886	0.04677	0.0091	-0.04674	0.9989	-0.00334	-0.00925	0.00291	0.99995
-56.76802	-3.37077	481.12434	0.44096	-0.81657	2.52381	0.55245	0.99893	0.04392	0.01458	-0.04403	0.99901	0.00706	-0.01425	-0.0077	0.99987
-60.7574	-2.97806	516.51824	1.14429	-0.6586	1.67072	0.40675	0.99951	0.02892	0.01207	-0.02915	0.99938	0.01963	-0.01149	-0.01997	0.99973
-61.0187	0.45587	550.53844	0.34232	0.54076	1.02847	0.38549	0.99979	0.01801	-0.00933	-0.01795	0.99982	0.00614	0.00944	-0.00597	0.99994
-61.20136	3.44052	581.36246	-0.19697	1.46328	-0.2823	0.41348	0.99966	-0.00501	-0.02552	0.00493	0.99998	-0.00356	0.02554	0.00344	0.99967
-66.06626	7.69951	611.02666	-0.99233	1.34253	-1.67863	0.41747	0.9993	-0.02969	-0.02291	0.02929	0.99941	-0.018	0.02343	0.01731	0.99958
-73.66306	13.46668	642.49208	-2.08847	0.96759	-3.00685	0.42681	0.99848	-0.05303	-0.01494	0.05245	0.99793	-0.03728	0.01689	0.03644	0.99919
-80.26376	17.93973	675.98899	-2.60212	1.05437	-3.46408	0.43017	0.998	-0.06119	-0.01561	0.06041	0.99709	-0.04643	0.0184	0.04539	0.9988
-85.91158	18.55319	709.58582	-1.76288	1.51361	-2.22006	0.44023	0.9989	-0.03953	-0.02519	0.03872	0.99874	-0.03176	0.02641	0.03075	0.99918
-93.66734	16.95675	743.42045	-0.08761	1.54182	-0.80862	0.39827	0.99954	-0.01415	-0.02688	0.01411	0.9999	-0.00191	0.02691	0.00153	0.99964
-101.23024	16.16833	778.77621	1.11986	1.83156	-0.28893	0.39857	0.99948	-0.00442	-0.03205	0.00504	0.9998	0.01938	0.03196	-0.01953	0.9993
-107.46018	17.73277	814.02754	1.49778	2.393	-1.14104	0.37711	0.99893	-0.01882	-0.04225	0.0199	0.99948	0.0253	0.04175	-0.02612	0.99879
-116.42782	20.72603	848.74677	1.75842	2.31451	-4.09987	0.31744	0.99663	-0.07023	-0.04246	0.07144	0.99706	0.02772	0.04038	-0.03066	0.99871
-126.5583	28.04143	882.49584	0.4706	2.34834	-7.29427	0.42478	0.99107	-0.12663	-0.04168	0.12686	0.99192	0.00294	0.04097	-0.00821	0.99913
-136.51333	38.08092	911.7626	-1.44545	2.33695	-10.06535	0.46901	0.98379	-0.17573	-0.03573	0.17463	0.98412	-0.03196	0.04078	0.0252	0.99885
-149.55997	45.32459	935.49861	-2.26608	1.37254	-12.03537	0.43962	0.97774	-0.20928	-0.01516	0.20846	0.97706	-0.04366	0.02395	0.03953	0.99893
-163.20436	48.41224	955.6689	-1.5619	0.44446	-13.08488	0.44905	0.97401	-0.22652	-0.00138	0.22639	0.97363	-0.0283	0.00776	0.02726	0.9996
-174.96738	49.64692	974.53643	-0.18325	0.15603	-13.19618	0.44317	0.97359	-0.22829	-0.00192	0.22829	0.97359	-0.00374	0.00272	0.0032	0.99999
-185.40693	52.93389	995.7007	0.91162	-0.08794	-13.45958	0.51551	0.97253	-0.23275	-0.00221	0.23276	0.97241	0.01583	-0.00153	-0.01591	0.99987
-194.18305	59.13954	1020.47002	1.09276	-0.22863	-15.44578	0.50239	0.96388	-0.26635	-0.00123	0.26632	0.96369	0.01944	-0.00399	-0.01907	0.99981
-202.71853	65.24448	1047.30908	1.6768	-0.66721	-19.67603	0.45779	0.94155	-0.33688	0.00111	0.33668	0.94109	0.03147	-0.01164	-0.02926	0.9995
-215.21149	69.56838	1070.11849	3.02138	-2.46687	-23.60704	0.52818	0.91546	-0.40198	0.01828	0.40009	0.91413	0.06551	-0.04304	-0.05266	0.99768
-225.67609	70.97457	1088.66538	5.09021	-3.64781	-24.26044	0.59897	0.90984	-0.41441	0.02132	0.41005	0.90577	0.10693	-0.06362	-0.08854	0.99404
-232.89106	71.53995	1109.90727	7.10181	-4.98467	-23.49241	0.55555	0.91364	-0.40542	0.02979	0.39712	0.90579	0.14776	-0.08689	-0.12317	0.98858
-236.77349	76.46818	1137.96306	7.88541	-6.34272	-23.10546	0.52202	0.91415	-0.40265	0.04682	0.39002	0.90514	0.16913	-0.11048	-0.13635	0.98448
-235.16596	85.75104	1174.55979	7.84871	-7.68993	-23.71388	0.53516	0.90733	-0.41513	0.06645	0.39855	0.89964	0.17834	-0.13381	-0.13533	0.98172
-227.82407	98.36247	1217.75457	7.05241	-8.04651	-24.02311	0.50889	0.90439	-0.41972	0.0769	0.4031	0.89947	0.1687	-0.13998	-0.12157	0.98266
-219.6818	109.31487	1262.84687	7.06083	-7.49091	-24.55114	0.59762	0.90183	-0.42693	0.06661	0.41196	0.89603	0.16557	-0.13037	-0.12187	0.98395
-211.33356	121.05892	1306.28232	6.26885	-6.51657	-26.44062	0.75073	0.88961	-0.4537	0.05239	0.44239	0.88452	0.148	-0.11349	-0.10849	0.9876
-207.22965	132.72363	1345.78153	5.10728	-5.65129	-29.09247	0.66215	0.86959	-0.49195	0.04242	0.48386	0.8661	0.12548	-0.09847	-0.08859	0.99119
-211.78086	140.41093	1381.61142	4.26141	-6.49425	-30.75162	0.55569	0.85388	-0.51713	0.05894	0.50804	0.85272	0.12153	-0.1131	-0.07383	0.99084
-223.37358	139.96102	1411.63397	4.49032	-8.08365	-30.53959	0.51658	0.85272	-0.51606	0.08096	0.50308	0.85304	0.13866	-0.14062	-0.07751	0.98702
-236.58972	132.41021	1436.57122	5.83821	-10.2239	-30.07802	0.67628	0.8516	-0.5142	0.10182	0.49322	0.85181	0.17652	-0.1775	-0.1001	0.97902
-245.01074	123.6359	1461.89571	5.81969	-10.24876	-30.28043	0.62551	0.84979	-0.51721	0.10173	0.49619	0.85002	0.17682	-0.17792	-0.09978	0.97897
-248.91045	116.00515	1485.50146	5.349	-9.86006	-31.67851	0.47347	0.83844	-0.53645	0.09614	0.5174	0.83892	0.16887	-0.17124	-0.09185	0.98094
-247.08741	108.60567	1502.01434	4.6372	-8.78325	-31.77768	0.47927	0.84013	-0.5354	0.08681	0.52045	0.84081	0.14888	-0.1527	-0.0799	0.98504
-246.82478	103.39183	1506.67011	3.78062	-8.52173	-33.17586	0.46082	0.82775	-0.5542	0.08768	0.54117	0.82983	0.1361	-0.14818	-0.06521	0.98681
-248.18062	103.43122	1504.06106	2.2276	-8.29138	-35.42778	0.43694	0.80633	-0.58381	0.09489	0.57362	0.81098	0.1152	-0.14421	-0.03846	0.9888
-249.85505	106.39887	1499.69821	1.85172	-9.17505	-36.32787	0.47215	0.79533	-0.59625	0.10925	0.58483	0.80217	0.12044	-0.15945	-0.0319	0.98669
-247.00004	109.05194	1494.27304	2.91824	-10.48426	-35.15357	0.45205	0.80396	-0.5826	0.11927	0.56616	0.81122	0.14626	-0.18197	-0.05006	0.98203
-234.63484	114.5478	1494.29189	4.24574	-9.37108	-33.86205	0.48643	0.8193	-0.56568	0.09359	0.54976	0.82139	0.15195	-0.16283	-0.07305	0.98395
-217.90631	126.23572	1499.58362	3.61513	-7.8278	-34.14151	0.46227	0.81994	-0.56723	0.07711	0.55601	0.82119	0.12847	-0.1362	-0.06247	0.98871
-202.9549	136.71376	1502.06337	3.41046	-6.77111	-35.03662	0.5469	0.81307	-0.57883	0.06221	0.5701	0.81331	0.11628	-0.1179	-0.05907	0.99127
-191.55133	145.04498	1500.64131	3.51621	-6.8069	-33.7159	0.47261	0.82594	-0.56008	0.06436	0.55116	0.8262	0.11668	-0.11852	-0.0609	0.99108
-179.25914	153.13227	1497.3313	3.94092	-7.36626	-31.22035	0.47495	0.84812	-0.52464	0.07376	0.51405	0.84859	0.12507	-0.12821	-0.06816	0.9894
-162.21524	163.76357	1491.74728	3.60581	-7.10463	-28.62542	0.60268	0.87103	-0.48496	0.07822	0.4754	0.87231	0.11434	-0.12368	-0.06241	0.99036
-138.78517	177.87144	1478.31555	2.57609	-6.25175	-26.61142	0.58917	0.88875	-0.45186	0.07713	0.44527	0.89097	0.08891	-0.1089	-0.04468	0.99305
-113.24074	195.11997	1466.43084	1.16821	-5.19086	-24.80251	0.51852	0.90404	-0.42108	0.07356	0.41777	0.9068	0.05645	-0.09047	-0.0203	0.99569
-91.66742	217.35684	1464.69091	-0.6668	-4.20277	-21.33684	0.5326	0.92895	-0.36303	0.07249	0.36287	0.9317	0.01582	-0.07329	0.01161	0.99724
-77.45699	239.70413	1470.89486	-1.96928	-4.03791	-17.05129	0.53088	0.95367	-0.29074	0.07736	0.2925	0.95619	-0.01222	-0.07042	0.03428	0.99693
-69.49129	261.95342	1482.77732	-1.49729	-4.09992	-13.87511	0.55962	0.96834	-0.23791	0.07565	0.23919	0.97094	-0.00823	-0.0715	0.02606	0.9971
-64.504	290.37672	1498.43698	-0.89917	-3.57319	-10.59843	0.53661	0.98103	-0.18294	0.06414	0.18357	0.983	-0.00396	-0.06232	0.01566	0.99793
-62.33181	323.27636	1511.04179	0.04763	-3.40077	-7.6676	0.56472	0.98931	-0.13347	0.05868	0.13319	0.99105	0.00874	-0.05932	-0.00083	0.99824
-62.36926	360.24725	1523.64193	1.34326	-3.65048	-6.15982	0.54342	0.99221	-0.10876	0.06077	0.10708	0.99379	0.03014	-0.06367	-0.02339	0.9977
-61.34774	402.5387	1537.26639	2.04801	-3.77255	-3.64234	0.49941	0.99582	-0.06583	0.06335	0.06339	0.99719	0.03984	-0.0658	-0.03566	0.9972
-54.65223	447.01201	1547.9116	2.08223	-3.24661	-1.99159	0.52371	0.99779	-0.03679	0.0553	0.0347	0.99866	0.03828	-0.05663	-0.03628	0.99774
-46.09152	487.53424	1559.54073	2.83396	-2.82279	-1.33475	0.46981	0.99852	-0.0257	0.04802	0.02327	0.99845	0.05057	-0.04925	-0.04938	0.99757
-37.93998	526.58126	1573.126	3.33331	-2.81116	0.20504	0.48209	0.99879	0.00072	0.04917	-0.00357	0.99831	0.05797	-0.04904	-0.05807	0.99711
-28.00415	565.35825	1584.81946	3.94262	-2.62802	2.36179	0.71736	0.9981	0.03796	0.04854	-0.04117	0.99692	0.06681	-0.04585	-0.06869	0.99658
-17.77404	604.16326	1596.5607	4.35113	-2.52387	5.09938	0.79541	0.99508	0.0853	0.05048	-0.0888	0.99347	0.07167	-0.04404	-0.0758	0.99615
-12.05572	644.89685	1611.00477	4.44915	-2.97781	6.81184	0.79814	0.9916	0.11425	0.06063	-0.11845	0.99043	0.07088	-0.05195	-0.07747	0.99564
-11.3975	690.39782	1622.41552	3.76514	-3.60198	8.40322	0.65068	0.98731	0.14174	0.07161	-0.14585	0.98773	0.0558	-0.06282	-0.06554	0.99587
-10.11952	738.335	1614.88037	3.40002	-3.7147	9.27899	0.77198	0.98484	0.15717	0.07339	-0.1609	0.9858	0.0481	-0.06479	-0.05918	0.99614
-9.96763	784.33196	1586.62095	4.81699	-2.68679	10.00508	0.61021	0.98371	0.16925	0.06059	-0.17354	0.982	0.07458	-0.04688	-0.08388	0.99537
-15.60157	837.0548	1546.3635	6.17822	-1.91589	10.46475	0.59737	0.98282	0.17704	0.05223	-0.18153	0.97831	0.09979	-0.03343	-0.10756	0.99364
-28.22802	898.25889	1502.52057	6.68835	-1.61662	9.44893	0.56967	0.98604	0.15981	0.04676	-0.1641	0.98026	0.11029	-0.02821	-0.11642	0.9928
-43.80886	958.52057	1461.42753	7.361	-1.6002	9.21549	0.5562	0.98671	0.1553	0.04786	-0.16009	0.97953	0.12203	-0.02793	-0.12807	0.99137
-56.68542	1017.45879	1424.52996	7.61288	-1.67903	9.36009	0.56162	0.98626	0.15738	0.0502	-0.16257	0.97862	0.12599	-0.0293	-0.13242	0.99076
-67.35343	1081.74663	1394.61485	5.85149	-1.56043	9.56515	0.52227	0.98573	0.16257	0.04365	-0.16611	0.98142	0.09603	-0.02723	-0.10191	0.99442
-77.86936	1145.8573	1369.7143	4.09323	-2.15712	10.67384	0.47024	0.982	0.18211	0.05012	-0.18509	0.98069	0.06319	-0.03764	-0.07133	0.99674
-84.11965	1204.76466	1352.07894	3.56558	-2.40272	12.51412	0.54189	0.97538	0.21372	0.05432	-0.21649	0.97492	0.05165	-0.04192	-0.06214	0.99719
-86.85809	1261.74858	1340.98663	3.6511	-2.65285	14.72383	0.54562	0.96613	0.25079	0.06086	-0.25389	0.96595	0.04985	-0.04628	-0.06361	0.9969
-90.66213	1315.45371	1335.08261	4.26462	-3.43216	17.24749	0.53841	0.95332	0.29143	0.07906	-0.29597	0.95371	0.05332	-0.05987	-0.07423	0.99544
-98.57579	1364.05603	1340.78278	4.49492	-4.17475	19.87584	0.58616	0.93794	0.33357	0.0949	-0.33908	0.93948	0.04903	-0.0728	-0.07816	0.99428
-109.36721	1407.80427	1356.52984	4.66312	-4.61132	22.78373	0.54769	0.91899	0.37995	0.10536	-0.386	0.92145	0.04392	-0.0804	-0.08103	0.99346
-121.85862	1447.41176	1378.6066	5.09425	-3.94642	25.19864	0.57999	0.90269	0.41855	0.09983	-0.42475	0.90386	0.05116	-0.06882	-0.08858	0.99369
-142.86887	1484.91209	1402.70799	5.75984	-3.32008	27.81315	0.55478	0.88299	0.45909	0.09779	-0.46581	0.88272	0.06188	-0.05791	-0.10019	0.99328
-171.04077	1519.06525	1430.02721	6.97421	-2.46164	31.15553	0.50455	0.85498	0.50907	0.0993	-0.51689	0.85213	0.08185	-0.04295	-0.12131	0.99168
-203.25782	1548.54253	1459.83662	8.59122	-0.33805	35.21768	0.46023	0.81695	0.56949	0.09091	-0.57667	0.80831	0.11868	-0.0059	-0.14938	0.98876
-238.87919	1577.10398	1489.62739	9.43287	1.17495	39.62273	0.46353	0.7701	0.63169	0.08894	-0.6376	0.7577	0.13914	0.02051	-0.16386	0.98627
-275.37215	1606.99309	1514.08644	9.39291	1.93513	42.6763	0.4857	0.73478	0.67282	0.08614	-0.67747	0.7216	0.14257	0.03377	-0.16311	0.98603
-310.31241	1636.71006	1528.23743	9.15413	2.64043	46.1145	0.44289	0.69248	0.71663	0.08313	-0.71996	0.67911	0.14306	0.04607	-0.15892	0.98622
-343.39808	1668.30165	1533.9405	8.55795	3.40366	50.13937	0.50518	0.63979	0.76472	0.0766	-0.76625	0.627	0.14044	0.05937	-0.14855	0.98712
-376.72183	1702.74938	1534.25211	7.5703	3.82631	54.27177	0.43426	0.58264	0.80985	0.06832	-0.80999	0.57171	0.13063	0.06673	-0.13145	0.98907
-409.48868	1737.20563	1534.67277	6.66783	4.04899	58.82081	0.44835	0.51642	0.85401	0.06303	-0.85342	0.5072	0.12012	0.07061	-0.11582	0.99076
-444.34289	1768.57893	1533.48529	6.33855	3.88325	63.31171	0.53375	0.44811	0.89136	0.06841	-0.89141	0.43971	0.10972	0.06772	-0.11015	0.99161
-485.86786	1791.35802	1529.39625	6.29439	2.98617	67.10221	0.44207	0.38856	0.91787	0.08085	-0.91995	0.38148	0.09036	0.05209	-0.10949	0.99262
-531.27184	1807.832	1515.47247	6.30004	1.88446	71.3823	0.43653	0.31908	0.9431	0.09356	-0.94716	0.3139	0.06601	0.03288	-0.10968	0.99342
-575.26192	1821.90183	1491.44222	5.81482	1.73583	75.53378	0.42344	0.24969	0.96408	0.09057	-0.96785	0.24555	0.05449	0.03029	-0.10127	0.9944
-619.51444	1832.78563	1462.65198	5.15393	2.22983	79.06954	0.44337	0.18947	0.97855	0.08085	-0.98111	0.18542	0.05508	0.03891	-0.08976	0.9952
-667.82676	1838.00997	1432.6301	5.0104	2.71961	81.64181	0.80655	0.1452	0.9862	0.07954	-0.98826	0.14071	0.05946	0.04745	-0.08724	0.99506
-721.56207	1836.57082	1403.91641	5.3172	2.58979	84.10945	0.7103	0.10252	0.99087	0.08756	-0.9937	0.09802	0.05426	0.04518	-0.09257	0.99468
-777.04225	1832.94908	1377.54551	5.39225	1.36318	87.36821	0.722	0.0459	0.99463	0.09279	-0.99866	0.04348	0.02797	0.02379	-0.09395	0.99529
-829.30116	1833.24708	1348.74376	4.7124	0.43755	90.2766	0.71131	-0.00483	0.9966	0.08219	-0.99996	-0.00544	0.00721	0.00764	-0.08215	0.99659
-877.76901	1832.52201	1316.29171	4.18835	0.00264	92.80259	0.57827	-0.04889	0.99614	0.07295	-0.9988	-0.04877	-0.00353	5E-05	-0.07304	0.99733
-923.95589	1830.83647	1286.05846	4.00416	0.07329	96.19235	0.64347	-0.10787	0.99173	0.06956	-0.99416	-0.10769	-0.00626	0.00128	-0.06983	0.99756
-970.51064	1829.22615	1264.24881	3.72374	0.06926	100.09953	0.65317	-0.17536	0.98241	0.06415	-0.9845	-0.17507	-0.0102	0.00121	-0.06495	0.99789
-1010.90723	1822.57997	1249.92041	4.23286	1.18691	104.01651	0.6889	-0.24215	0.96721	0.07662	-0.97002	-0.24302	0.00217	0.02071	-0.07379	0.99706
-1044.41266	1813.03174	1242.77735	5.19356	3.18355	107.48386	0.57289	-0.29997	0.94838	0.10295	-0.95233	-0.304	0.02556	0.05553	-0.09038	0.99436
-1079.12272	1804.08867	1247.67927	5.51954	4.22489	111.08088	0.64979	-0.35871	0.9262	0.11612	-0.93054	-0.36463	0.03383	0.07367	-0.09592	0.99266
-1115.07944	1795.6549	1266.29179	5.23487	4.50612	114.55247	0.62233	-0.41424	0.90281	0.1155	-0.90677	-0.42031	0.03325	0.07857	-0.09096	0.99275
-1149.08425	1786.35202	1295.45242	4.18443	5.03789	117.39394	0.64294	-0.45833	0.88255	0.10508	-0.88443	-0.46457	0.04419	0.08781	-0.07269	0.99348
-1184.18262	1771.53792	1332.01201	2.76873	5.76613	120.43017	0.69656	-0.50393	0.85878	0.09248	-0.85788	-0.51008	0.06206	0.10047	-0.04806	0.99378
-1222.70559	1750.75326	1368.05815	1.10189	6.53088	122.76855	0.69158	-0.53773	0.83952	0.07772	-0.83541	-0.54299	0.08521	0.11374	-0.01911	0.99333
-1261.06122	1723.45028	1398.85232	-0.27998	7.57128	124.31152	0.71322	-0.55878	0.82634	0.07023	-0.81878	-0.56315	0.11158	0.13176	0.00484	0.99127
-1297.95179	1692.54674	1426.40393	-0.96793	8.71869	125.90527	0.69713	-0.57967	0.81137	0.0752	-0.80063	-0.58429	0.13267	0.15158	0.0167	0.9883
-1339.17995	1662.51278	1450.30722	-1.11573	8.54878	126.97829	0.64607	-0.59483	0.80045	0.07384	-0.78999	-0.59909	0.13044	0.14865	0.01926	0.9887
-1380.30417	1634.52852	1472.44273	-1.28884	8.04558	127.88901	0.60614	-0.60809	0.79094	0.06818	-0.78143	-0.61149	0.12424	0.13996	0.02227	0.98991
-1416.10984	1610.92742	1494.01219	-2.01659	8.2256	129.59639	0.68392	-0.63082	0.77328	0.06402	-0.76263	-0.6331	0.1326	0.14307	0.03483	0.9891
-1450.49393	1587.77375	1514.18043	-2.54263	8.29785	132.02525	0.64831	-0.66245	0.7464	0.06357	-0.73507	-0.66404	0.1368	0.14432	0.0439	0.98856
-1483.16399	1564.79979	1534.66363	-2.65938	8.40318	134.93759	0.60506	-0.69875	0.7119	0.07027	-0.70028	-0.70078	0.13611	0.14614	0.0459	0.9882
-1513.62941	1544.37924	1551.64385	-3.28211	9.10989	137.97339	0.59941	-0.73346	0.67511	0.07909	-0.66103	-0.73555	0.14835	0.15833	0.05653	0.98577
-1543.01972	1520.99024	1564.39382	-3.4224	8.99465	141.0087	0.58544	-0.76768	0.63533	0.08374	-0.62147	-0.76998	0.14459	0.15634	0.05896	0.98594
-1570.20752	1492.26706	1569.4421	-3.123	8.65089	143.66565	0.48298	-0.79641	0.59822	0.08871	-0.58576	-0.79952	0.13287	0.15041	0.05386	0.98715
-1596.56853	1459.4968	1562.45503	-3.1785	8.34012	145.96205	0.49217	-0.8199	0.56555	0.08898	-0.55382	-0.82289	0.12701	0.14505	0.05486	0.9879
